https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume EUR
1659225600,2022-07-31 00:00:00,ETH/EUR,1660.55,1715.59,1632.53,1646.83,3180.53553457,5237801.3343959125
1659139200,2022-07-30 00:00:00,ETH/EUR,1687.14,1705.74,1638.26,1661.97,4328.99603831,7194661.545790071
1659052800,2022-07-29 00:00:00,ETH/EUR,1693.62,1727.64,1627.09,1685.80,11646.57553124,19633797.03056439
1658966400,2022-07-28 00:00:00,ETH/EUR,1604.42,1750.00,1568.73,1693.70,12700.02530718,21510032.862770766
1658880000,2022-07-27 00:00:00,ETH/EUR,1431.99,1611.00,1400.88,1602.92,10274.66241381,16469461.876344325
1658793600,2022-07-26 00:00:00,ETH/EUR,1409.14,1435.14,1340.42,1431.50,10415.47660369,14909754.758182235
1658707200,2022-07-25 00:00:00,ETH/EUR,1566.25,1578.20,1403.12,1406.67,10928.28151812,15372485.76309386
1658620800,2022-07-24 00:00:00,ETH/EUR,1520.03,1630.13,1516.09,1566.47,4391.64347662,6879377.756820931
1658534400,2022-07-23 00:00:00,ETH/EUR,1504.29,1564.48,1457.14,1517.37,5194.09086006,7881357.648329241
1658448000,2022-07-22 00:00:00,ETH/EUR,1542.54,1620.00,1485.60,1504.29,10517.44173699,15821282.430536687
1658361600,2022-07-21 00:00:00,ETH/EUR,1494.82,1570.52,1434.76,1542.15,12544.97119149,19346227.322956305
1658275200,2022-07-20 00:00:00,ETH/EUR,1507.63,1585.02,1456.38,1495.60,12643.39546160,18909462.252368957
1658188800,2022-07-19 00:00:00,ETH/EUR,1560.19,1605.00,1466.13,1507.77,17817.07925898,26864057.594312273
1658102400,2022-07-18 00:00:00,ETH/EUR,1326.66,1572.30,1324.20,1567.40,15996.49368887,25072904.207934838
1658016000,2022-07-17 00:00:00,ETH/EUR,1346.56,1373.75,1307.77,1325.11,6482.90791521,8590566.107523924
1657929600,2022-07-16 00:00:00,ETH/EUR,1220.54,1420.00,1183.12,1343.84,9999.18812692,13437308.972480172
1657843200,2022-07-15 00:00:00,ETH/EUR,1189.57,1276.00,1177.87,1220.43,12922.93177634,15771533.627798626
1657756800,2022-07-14 00:00:00,ETH/EUR,1109.58,1210.00,1070.00,1188.69,17020.97620278,20232664.20248256
1657670400,2022-07-13 00:00:00,ETH/EUR,1034.95,1112.49,1005.60,1111.42,13671.02001525,15194245.065349156
1657584000,2022-07-12 00:00:00,ETH/EUR,1089.45,1091.34,1028.82,1033.37,9870.53415521,10199913.879969357
1657497600,2022-07-11 00:00:00,ETH/EUR,1147.51,1152.75,1086.00,1090.77,6662.95962139,7267756.4662235705
1657411200,2022-07-10 00:00:00,ETH/EUR,1195.05,1197.67,1132.46,1148.12,3810.55646742,4374976.09137425
1657324800,2022-07-09 00:00:00,ETH/EUR,1192.61,1212.75,1182.42,1195.05,2481.83563226,2965917.6723323124
1657238400,2022-07-08 00:00:00,ETH/EUR,1216.21,1250.92,1175.34,1191.07,14628.51099530,17423580.59117197
1657152000,2022-07-07 00:00:00,ETH/EUR,1164.21,1233.38,1138.31,1215.49,10452.63786387,12705076.797155347
1657065600,2022-07-06 00:00:00,ETH/EUR,1103.47,1180.83,1081.76,1164.00,11556.48429549,13451747.71995036
1656979200,2022-07-05 00:00:00,ETH/EUR,1099.51,1137.37,1051.45,1104.33,9313.84842223,10285562.228121255
1656892800,2022-07-04 00:00:00,ETH/EUR,1027.33,1110.85,1000.58,1101.82,9338.29686388,10289122.25056026
1656806400,2022-07-03 00:00:00,ETH/EUR,1022.52,1041.57,997.63,1028.50,3673.47717153,3778171.270918605
1656720000,2022-07-02 00:00:00,ETH/EUR,1015.57,1033.36,985.53,1021.93,4428.67962501,4525800.569186469
1656633600,2022-07-01 00:00:00,ETH/EUR,1019.96,1064.33,987.73,1014.27,13107.87155853,13294920.885670222
1656547200,2022-06-30 00:00:00,ETH/EUR,1050.27,1057.67,958.19,1021.97,14573.18881078,14893361.768952837
1656460800,2022-06-29 00:00:00,ETH/EUR,1085.75,1098.28,1038.66,1051.53,12391.18929016,13029707.274281945
1656374400,2022-06-28 00:00:00,ETH/EUR,1125.96,1173.32,1078.80,1086.08,13085.92095217,14212357.027732791
1656288000,2022-06-27 00:00:00,ETH/EUR,1132.75,1170.51,1105.39,1124.39,15448.32175359,17369938.496519063
1656201600,2022-06-26 00:00:00,ETH/EUR,1177.25,1213.92,1130.48,1133.74,8151.96082068,9242204.060837744
1656115200,2022-06-25 00:00:00,ETH/EUR,1159.19,1192.43,1118.13,1176.28,8314.84556846,9780586.545268128
1656028800,2022-06-24 00:00:00,ETH/EUR,1087.12,1178.66,1072.80,1159.57,18330.34322104,21255316.08882135
1655942400,2022-06-23 00:00:00,ETH/EUR,993.53,1095.70,988.54,1087.30,14926.87867130,16229995.17930449
1655856000,2022-06-22 00:00:00,ETH/EUR,1069.06,1070.03,987.00,992.83,15638.01939384,15525894.794786168
1655769600,2022-06-21 00:00:00,ETH/EUR,1071.83,1129.41,1053.00,1068.54,15566.65979001,16633598.652017286
1655683200,2022-06-20 00:00:00,ETH/EUR,1072.86,1108.60,1000.95,1071.83,17123.94517393,18353958.15577339
1655596800,2022-06-19 00:00:00,ETH/EUR,947.83,1102.50,891.23,1074.82,28756.08278815,30907612.90235938
1655510400,2022-06-18 00:00:00,ETH/EUR,1033.88,1043.60,838.98,947.15,30073.46448858,28484081.89035855
1655424000,2022-06-17 00:00:00,ETH/EUR,1012.14,1066.19,996.68,1034.42,13755.21052776,14228664.874125501
1655337600,2022-06-16 00:00:00,ETH/EUR,1183.10,1201.52,996.35,1012.06,14284.68289426,14456956.169964775
1655251200,2022-06-15 00:00:00,ETH/EUR,1156.49,1192.77,966.42,1183.96,26935.58204875,31890651.72243805
1655164800,2022-06-14 00:00:00,ETH/EUR,1158.10,1255.44,1033.19,1156.05,27371.21986454,31642498.724401463
1655078400,2022-06-13 00:00:00,ETH/EUR,1366.44,1382.99,1117.08,1162.10,44637.29014272,51872994.87485491
1654992000,2022-06-12 00:00:00,ETH/EUR,1457.57,1470.10,1354.65,1366.24,13613.23218321,18598942.33798883
1654905600,2022-06-11 00:00:00,ETH/EUR,1580.52,1599.06,1427.77,1455.78,11926.47608625,17362325.356841024
1654819200,2022-06-10 00:00:00,ETH/EUR,1681.12,1695.00,1573.55,1580.19,7688.57677027,12149412.126612952
1654732800,2022-06-09 00:00:00,ETH/EUR,1673.77,1709.12,1654.46,1683.05,7960.77736893,13398386.350777637
1654646400,2022-06-08 00:00:00,ETH/EUR,1693.84,1714.63,1650.79,1670.84,5310.75452601,8873421.092238547
1654560000,2022-06-07 00:00:00,ETH/EUR,1738.56,1749.18,1616.00,1694.86,9285.05306604,15736865.039508553
1654473600,2022-06-06 00:00:00,ETH/EUR,1685.31,1789.39,1682.52,1738.56,6594.42905288,11464810.574175052
1654387200,2022-06-05 00:00:00,ETH/EUR,1683.99,1707.17,1655.32,1684.52,2362.41032047,3979527.4330381243
1654300800,2022-06-04 00:00:00,ETH/EUR,1655.04,1693.26,1631.73,1682.47,1360.88881003,2289654.596211174
1654214400,2022-06-03 00:00:00,ETH/EUR,1707.31,1713.86,1620.09,1658.23,4962.89862294,8229627.383517796
1654128000,2022-06-02 00:00:00,ETH/EUR,1702.92,1723.15,1663.63,1705.41,5373.92140734,9164739.307291709
1654041600,2022-06-01 00:00:00,ETH/EUR,1809.85,1838.99,1652.65,1706.60,8242.10006353,14065967.968420299
1653955200,2022-05-31 00:00:00,ETH/EUR,1854.88,1863.62,1792.28,1808.23,7451.30696600,13473676.79513018
1653868800,2022-05-30 00:00:00,ETH/EUR,1685.26,1866.75,1679.38,1854.59,8965.15644836,16626689.497563971
1653782400,2022-05-29 00:00:00,ETH/EUR,1669.24,1701.20,1641.84,1688.19,5650.51909593,9539149.832558068
1653696000,2022-05-28 00:00:00,ETH/EUR,1609.64,1685.42,1603.02,1669.68,4307.29798080,7191809.292582144
1653609600,2022-05-27 00:00:00,ETH/EUR,1668.34,1699.58,1584.53,1605.57,13851.67670645,22239836.569574926
1653523200,2022-05-26 00:00:00,ETH/EUR,1819.18,1836.16,1622.61,1668.71,9457.51866072,15781855.96433007
1653436800,2022-05-25 00:00:00,ETH/EUR,1841.94,1884.58,1812.63,1817.36,4997.76656990,9082741.053473463
1653350400,2022-05-24 00:00:00,ETH/EUR,1845.18,1865.89,1773.03,1842.72,4467.66580216,8232657.126956275
1653264000,2022-05-23 00:00:00,ETH/EUR,1929.48,1958.72,1830.00,1844.00,4903.46484122,9041989.167209681
1653177600,2022-05-22 00:00:00,ETH/EUR,1865.68,1942.11,1858.87,1930.93,2653.46264396,5123650.623101683
1653091200,2022-05-21 00:00:00,ETH/EUR,1855.22,1881.93,1832.85,1867.69,1825.69778664,3409837.499129662
1653004800,2022-05-20 00:00:00,ETH/EUR,1905.48,1950.00,1820.00,1854.18,6004.12994400,11132737.65956592
1652918400,2022-05-19 00:00:00,ETH/EUR,1831.70,1924.51,1812.05,1908.94,9480.18483665,18097104.04207465
1652832000,2022-05-18 00:00:00,ETH/EUR,1980.79,1995.48,1820.00,1820.52,7134.18092858,12987919.06409846
1652745600,2022-05-17 00:00:00,ETH/EUR,1936.89,2014.61,1905.00,1979.61,6613.87172052,13092886.596658597
1652659200,2022-05-16 00:00:00,ETH/EUR,2053.18,2056.33,1896.48,1931.87,8871.57829384,17138735.95852068
1652572800,2022-05-15 00:00:00,ETH/EUR,1972.78,2079.30,1920.23,2062.69,3902.36261989,8049364.352420905
1652486400,2022-05-14 00:00:00,ETH/EUR,1928.19,1984.75,1870.76,1971.82,5762.44340966,11362501.16403578
1652400000,2022-05-13 00:00:00,ETH/EUR,1882.60,2065.93,1864.97,1927.72,11212.38221069,21614333.43519133
1652313600,2022-05-12 00:00:00,ETH/EUR,1978.25,2076.10,1621.40,1878.37,23283.52746885,43735079.49166377
1652227200,2022-05-11 00:00:00,ETH/EUR,2223.81,2322.72,1896.12,1966.67,21219.97895991,41732696.0210862
1652140800,2022-05-10 00:00:00,ETH/EUR,2112.52,2328.40,2083.44,2224.33,12082.62699794,26875749.71032788
1652054400,2022-05-09 00:00:00,ETH/EUR,2391.89,2402.96,2102.13,2108.89,12748.49950954,26885183.13067381
1651968000,2022-05-08 00:00:00,ETH/EUR,2497.47,2502.56,2356.97,2391.48,4356.08974557,10417501.504735744
1651881600,2022-05-07 00:00:00,ETH/EUR,2552.91,2563.45,2454.28,2499.10,2078.75022443,5195004.685873013
1651795200,2022-05-06 00:00:00,ETH/EUR,2606.98,2618.29,2490.33,2550.75,4473.96916061,11411976.836425956
1651708800,2022-05-05 00:00:00,ETH/EUR,2769.08,2779.20,2556.00,2606.26,5784.62116405,15076226.755016953
1651622400,2022-05-04 00:00:00,ETH/EUR,2643.33,2795.08,2631.63,2769.80,5400.33806834,14957856.381688133
1651536000,2022-05-03 00:00:00,ETH/EUR,2716.94,2722.79,2616.17,2642.53,3403.32788947,8993396.04776116
1651449600,2022-05-02 00:00:00,ETH/EUR,2683.80,2741.64,2643.17,2718.98,3170.55737823,8620682.100259805
1651363200,2022-05-01 00:00:00,ETH/EUR,2590.88,2702.32,2580.00,2683.21,4790.22733596,12853185.890121233
1651276800,2022-04-30 00:00:00,ETH/EUR,2674.00,2696.00,2580.00,2587.78,2777.90659914,7188611.139122509
1651190400,2022-04-29 00:00:00,ETH/EUR,2799.94,2802.22,2633.36,2674.40,3040.83346506,8132405.018956464
1651104000,2022-04-28 00:00:00,ETH/EUR,2734.07,2838.00,2716.90,2796.95,3707.35981976,10369300.04787773
1651017600,2022-04-27 00:00:00,ETH/EUR,2642.16,2767.06,2629.90,2738.15,3239.67939412,8870728.133009678
1650931200,2022-04-26 00:00:00,ETH/EUR,2807.45,2831.59,2600.00,2641.44,4041.65759984,10675796.05052137
1650844800,2022-04-25 00:00:00,ETH/EUR,2704.64,2825.00,2604.29,2806.03,5215.99758536,14636245.704447722
1650758400,2022-04-24 00:00:00,ETH/EUR,2720.33,2746.76,2698.00,2705.27,2933.50376547,7935919.731613027
1650672000,2022-04-23 00:00:00,ETH/EUR,2745.91,2764.36,2703.37,2720.33,1353.00781983,3680627.7625181437
1650585600,2022-04-22 00:00:00,ETH/EUR,2754.20,2804.60,2720.93,2746.16,4727.91280760,12983605.035718815
1650499200,2022-04-21 00:00:00,ETH/EUR,2834.35,2920.00,2715.86,2754.57,5046.94753063,13902170.25944748
1650412800,2022-04-20 00:00:00,ETH/EUR,2872.83,2922.92,2801.29,2837.04,7013.80465349,19898444.35413727
1650326400,2022-04-19 00:00:00,ETH/EUR,2835.69,2905.36,2808.66,2874.23,3695.32766542,10621221.635780126
1650240000,2022-04-18 00:00:00,ETH/EUR,2763.63,2847.08,2668.93,2835.63,6540.61280538,18546757.88931969
1650153600,2022-04-17 00:00:00,ETH/EUR,2831.15,2854.02,2759.96,2764.06,1198.17845609,3311837.1433401257
1650067200,2022-04-16 00:00:00,ETH/EUR,2812.89,2858.70,2789.33,2834.40,849.94222348,2409076.238231712
1649980800,2022-04-15 00:00:00,ETH/EUR,2789.00,2832.33,2768.00,2815.00,3245.64701994,9136496.3611311
1649894400,2022-04-14 00:00:00,ETH/EUR,2863.48,2887.32,2747.68,2790.21,3132.17110465,8739415.137905477
1649808000,2022-04-13 00:00:00,ETH/EUR,2799.21,2873.66,2767.63,2863.61,3100.74888811,8879335.523480676
1649721600,2022-04-12 00:00:00,ETH/EUR,2740.73,2855.00,2713.98,2797.97,4610.11209619,12898955.341776732
1649635200,2022-04-11 00:00:00,ETH/EUR,2936.97,2950.57,2711.00,2738.25,6381.04045897,17472884.0367746
1649548800,2022-04-10 00:00:00,ETH/EUR,3002.18,3045.79,2934.83,2941.30,2509.40151933,7380902.68880533
1649462400,2022-04-09 00:00:00,ETH/EUR,2940.35,3008.00,2926.71,2999.50,1089.80454623,3268868.7364168847
1649376000,2022-04-08 00:00:00,ETH/EUR,2970.27,3049.00,2920.00,2936.67,3309.46580627,9718808.949298922
1649289600,2022-04-07 00:00:00,ETH/EUR,2908.44,2997.73,2881.15,2968.71,4135.90875156,12278313.669843689
1649203200,2022-04-06 00:00:00,ETH/EUR,3124.76,3124.76,2903.20,2909.08,5397.00524585,15700320.020597318
1649116800,2022-04-05 00:00:00,ETH/EUR,3208.06,3242.91,3115.00,3123.72,3075.11370277,9605794.175616704
1649030400,2022-04-04 00:00:00,ETH/EUR,3191.14,3232.59,3107.83,3208.75,3061.89953148,9824870.12163645
1648944000,2022-04-03 00:00:00,ETH/EUR,3118.42,3243.19,3092.43,3190.28,1981.99921669,6323132.4610217735
1648857600,2022-04-02 00:00:00,ETH/EUR,3124.92,3198.00,3110.10,3116.90,2105.57548233,6562868.220874377
1648771200,2022-04-01 00:00:00,ETH/EUR,2966.85,3153.19,2903.00,3127.07,4340.23058983,13572204.870539699
1648684800,2022-03-31 00:00:00,ETH/EUR,3031.96,3103.58,2943.26,2964.13,4554.38346005,13499784.645438008
1648598400,2022-03-30 00:00:00,ETH/EUR,3063.92,3092.00,2997.15,3030.99,2927.83081168,8874225.911893962
1648512000,2022-03-29 00:00:00,ETH/EUR,3031.39,3141.39,3015.04,3068.07,6941.21904606,21296145.918645307
1648425600,2022-03-28 00:00:00,ETH/EUR,3000.15,3125.00,2981.68,3029.81,6677.07132261,20230257.463957004
1648339200,2022-03-27 00:00:00,ETH/EUR,2864.32,3003.56,2848.06,3003.56,1796.16039556,5394875.517688193
1648252800,2022-03-26 00:00:00,ETH/EUR,2825.96,2871.12,2812.18,2861.20,767.56779723,2196164.9814344756
1648166400,2022-03-25 00:00:00,ETH/EUR,2825.34,2901.68,2800.00,2825.43,3895.40247175,11006187.005756602
1648080000,2022-03-24 00:00:00,ETH/EUR,2757.63,2845.00,2735.00,2827.49,4322.68146306,12222338.60998752
1647993600,2022-03-23 00:00:00,ETH/EUR,2691.40,2768.73,2649.05,2756.02,2863.38554938,7891547.841802268
1647907200,2022-03-22 00:00:00,ETH/EUR,2623.52,2777.59,2622.36,2694.06,4118.19150665,11094655.010405498
1647820800,2022-03-21 00:00:00,ETH/EUR,2593.86,2680.29,2566.37,2628.71,4181.20008654,10991162.479488563
1647734400,2022-03-20 00:00:00,ETH/EUR,2668.92,2680.00,2545.74,2592.89,2286.19363833,5927848.622889473
1647648000,2022-03-19 00:00:00,ETH/EUR,2658.71,2704.00,2609.15,2668.65,2831.23657010,7555579.472797365
1647561600,2022-03-18 00:00:00,ETH/EUR,2537.40,2701.84,2493.07,2658.02,6468.04698118,17192198.236916065
1647475200,2022-03-17 00:00:00,ETH/EUR,2518.23,2565.83,2488.76,2538.49,4387.90455931,11138651.844762841
1647388800,2022-03-16 00:00:00,ETH/EUR,2390.56,2527.69,2376.25,2517.65,5537.99328127,13942728.784589415
1647302400,2022-03-15 00:00:00,ETH/EUR,2366.00,2435.88,2283.62,2387.61,3038.11114391,7253824.548310955
1647216000,2022-03-14 00:00:00,ETH/EUR,2303.50,2388.09,2290.63,2368.68,4693.98254264,11118542.569100516
1647129600,2022-03-13 00:00:00,ETH/EUR,2351.47,2384.34,2282.10,2305.33,1821.66542580,4199539.956059515
1647043200,2022-03-12 00:00:00,ETH/EUR,2343.68,2406.25,2342.58,2353.43,1249.23027968,2939976.0171073023
1646956800,2022-03-11 00:00:00,ETH/EUR,2369.28,2430.61,2269.98,2341.45,5589.57698006,13087715.019961486
1646870400,2022-03-10 00:00:00,ETH/EUR,2462.07,2466.69,2285.00,2370.54,4758.47223959,11280148.782837678
1646784000,2022-03-09 00:00:00,ETH/EUR,2364.82,2531.41,2357.33,2470.93,5386.78734495,13310374.454257304
1646697600,2022-03-08 00:00:00,ETH/EUR,2296.70,2398.02,2269.69,2366.07,8348.83579463,19753929.908600207
1646611200,2022-03-07 00:00:00,ETH/EUR,2347.25,2429.46,2255.00,2299.94,5536.88614923,12734505.930060048
1646524800,2022-03-06 00:00:00,ETH/EUR,2440.90,2449.46,2333.40,2347.60,2491.60888504,5849301.018519904
1646438400,2022-03-05 00:00:00,ETH/EUR,2394.68,2461.37,2373.06,2441.98,2059.61865596,5029547.565481201
1646352000,2022-03-04 00:00:00,ETH/EUR,2554.63,2562.76,2356.11,2394.41,4812.71740361,11523618.678377818
1646265600,2022-03-03 00:00:00,ETH/EUR,2655.44,2676.01,2518.37,2561.31,4514.31554969,11562561.560576493
1646179200,2022-03-02 00:00:00,ETH/EUR,2672.81,2737.73,2618.00,2653.37,5277.38912962,14002865.994859818
1646092800,2022-03-01 00:00:00,ETH/EUR,2603.84,2726.29,2548.38,2675.19,5964.12994820,15955180.796125159
1646006400,2022-02-28 00:00:00,ETH/EUR,2338.92,2629.46,2304.40,2607.45,8093.11450497,21102391.415984023
1645920000,2022-02-27 00:00:00,ETH/EUR,2468.48,2514.88,2294.04,2342.39,8367.19079184,19599224.038898095
1645833600,2022-02-26 00:00:00,ETH/EUR,2457.58,2555.88,2419.83,2467.80,3357.33039486,8285219.948435509
1645747200,2022-02-25 00:00:00,ETH/EUR,2323.48,2516.31,2301.90,2453.13,4734.64086252,11614689.539073689
1645660800,2022-02-24 00:00:00,ETH/EUR,2283.97,2448.06,2046.73,2323.48,13740.06186041,31924758.931425426
1645574400,2022-02-23 00:00:00,ETH/EUR,2330.62,2429.32,2280.47,2280.47,4723.65697030,10772158.011060039
1645488000,2022-02-22 00:00:00,ETH/EUR,2273.77,2358.46,2211.39,2330.33,4650.04320466,10836135.181115337
1645401600,2022-02-21 00:00:00,ETH/EUR,2318.24,2428.83,2261.78,2272.17,7543.93153104,17141094.906883158
1645315200,2022-02-20 00:00:00,ETH/EUR,2441.48,2442.50,2273.79,2318.24,5514.60928517,12784187.829252498
1645228800,2022-02-19 00:00:00,ETH/EUR,2455.09,2502.20,2381.75,2441.52,2458.47962591,6002427.176251783
1645142400,2022-02-18 00:00:00,ETH/EUR,2545.84,2591.62,2430.24,2456.83,7768.26139802,19085297.650497478
1645056000,2022-02-17 00:00:00,ETH/EUR,2750.33,2780.36,2512.09,2550.73,5741.87775373,14645979.842771724
1644969600,2022-02-16 00:00:00,ETH/EUR,2808.07,2808.07,2680.69,2746.23,4670.81268798,12827125.928111317
1644883200,2022-02-15 00:00:00,ETH/EUR,2593.05,2815.00,2573.65,2806.61,6417.63086838,18011786.97150399
1644796800,2022-02-14 00:00:00,ETH/EUR,2535.78,2630.78,2489.94,2596.90,4447.32914685,11549269.061454765
1644710400,2022-02-13 00:00:00,ETH/EUR,2576.68,2606.25,2501.57,2526.96,2694.85606041,6809793.470413653
1644624000,2022-02-12 00:00:00,ETH/EUR,2581.37,2632.34,2519.83,2570.55,3203.92490506,8235849.164701984
1644537600,2022-02-11 00:00:00,ETH/EUR,2694.61,2760.21,2536.00,2580.15,5790.16598773,14939496.773241559
1644451200,2022-02-10 00:00:00,ETH/EUR,2844.47,2872.21,2681.00,2692.63,6950.86918176,18716118.88488243
1644364800,2022-02-09 00:00:00,ETH/EUR,2733.90,2866.12,2677.23,2843.58,5582.91160830,15875455.791129714
1644278400,2022-02-08 00:00:00,ETH/EUR,2753.90,2834.12,2653.55,2732.58,9144.23959473,24987366.2317673
1644192000,2022-02-07 00:00:00,ETH/EUR,2670.52,2792.89,2617.75,2747.21,6876.55193433,18891332.23951072
1644105600,2022-02-06 00:00:00,ETH/EUR,2637.41,2686.43,2583.60,2671.82,4079.46355248,10899592.308787115
1644019200,2022-02-05 00:00:00,ETH/EUR,2614.56,2677.11,2586.98,2633.74,4949.07581112,13034578.926779188
1643932800,2022-02-04 00:00:00,ETH/EUR,2360.84,2618.00,2335.93,2616.25,8882.38147463,23238530.533000737
1643846400,2022-02-03 00:00:00,ETH/EUR,2380.91,2416.25,2255.56,2354.77,6568.90221245,15468253.862810886
1643760000,2022-02-02 00:00:00,ETH/EUR,2478.25,2488.79,2310.88,2372.70,6589.95086066,15635976.407087982
1643673600,2022-02-01 00:00:00,ETH/EUR,2395.64,2505.45,2381.91,2477.32,7593.87252239,18812452.277167197
1643587200,2022-01-31 00:00:00,ETH/EUR,2337.23,2412.07,2224.00,2393.16,5814.34547423,13914659.015108267
1643500800,2022-01-30 00:00:00,ETH/EUR,2333.26,2370.46,2283.26,2336.47,3923.71009035,9167630.914800063
1643414400,2022-01-29 00:00:00,ETH/EUR,2282.83,2371.43,2262.36,2333.26,5719.70533406,13345559.667748837
1643328000,2022-01-28 00:00:00,ETH/EUR,2179.25,2295.78,2120.35,2286.02,8259.35769403,18881056.875706464
1643241600,2022-01-27 00:00:00,ETH/EUR,2193.56,2261.00,2078.00,2176.25,9686.22469270,21079646.487488374
1643155200,2022-01-26 00:00:00,ETH/EUR,2174.54,2416.85,2137.89,2192.66,19106.83380395,41894790.208569005
1643068800,2022-01-25 00:00:00,ETH/EUR,2158.72,2223.27,2078.13,2178.17,9013.69090886,19633351.126951586
1642982400,2022-01-24 00:00:00,ETH/EUR,2242.81,2242.81,1904.44,2158.74,18171.63251355,39227829.972300924
1642896000,2022-01-23 00:00:00,ETH/EUR,2130.40,2254.62,2093.59,2238.96,15027.25257344,33645417.42182922
1642809600,2022-01-22 00:00:00,ETH/EUR,2267.66,2316.40,2027.00,2131.20,19569.11657036,41705701.23475123
1642723200,2022-01-21 00:00:00,ETH/EUR,2650.74,2686.62,2173.30,2268.76,17025.68013568,38627182.06462536
1642636800,2022-01-20 00:00:00,ETH/EUR,2723.09,2884.83,2644.47,2657.71,5704.75370676,15161580.973993119
1642550400,2022-01-19 00:00:00,ETH/EUR,2789.31,2805.50,2687.69,2719.00,4429.05295733,12042594.99098027
1642464000,2022-01-18 00:00:00,ETH/EUR,2816.48,2844.46,2723.28,2793.31,5133.51603240,14339501.668463243
1642377600,2022-01-17 00:00:00,ETH/EUR,2934.55,2946.60,2756.24,2815.98,4339.18713235,12219064.180954954
1642291200,2022-01-16 00:00:00,ETH/EUR,2918.57,2976.99,2873.71,2937.15,2163.07694944,6353281.462047697
1642204800,2022-01-15 00:00:00,ETH/EUR,2903.34,2959.86,2866.46,2920.87,1856.92791832,5423845.048783338
1642118400,2022-01-14 00:00:00,ETH/EUR,2829.08,2931.31,2785.50,2901.35,3139.55745300,9108955.01626155
1642032000,2022-01-13 00:00:00,ETH/EUR,2949.34,2973.37,2821.37,2831.80,3602.35750853,10201155.992655255
1641945600,2022-01-12 00:00:00,ETH/EUR,2857.15,2981.57,2822.76,2950.77,7033.14557610,20753194.971588597
1641859200,2022-01-11 00:00:00,ETH/EUR,2722.77,2877.00,2694.70,2853.16,4841.66528394,13814045.72152625
1641772800,2022-01-10 00:00:00,ETH/EUR,2777.12,2806.01,2595.12,2723.92,9129.36203004,24867651.82086656
1641686400,2022-01-09 00:00:00,ETH/EUR,2711.58,2831.41,2693.74,2776.81,3601.13614500,9999670.85879745
1641600000,2022-01-08 00:00:00,ETH/EUR,2817.00,2865.32,2643.00,2714.29,5683.41021283,15426423.50658234
1641513600,2022-01-07 00:00:00,ETH/EUR,3017.96,3025.97,2702.28,2815.76,9085.22501284,25581813.182154357
1641427200,2022-01-06 00:00:00,ETH/EUR,3132.63,3141.71,2920.00,3016.45,9470.85991143,28568375.37983302
1641340800,2022-01-05 00:00:00,ETH/EUR,3351.88,3390.99,3013.99,3131.41,5804.12778841,18175103.797904957
1641254400,2022-01-04 00:00:00,ETH/EUR,3337.27,3450.06,3286.10,3357.12,3839.79063877,12890637.949227542
1641168000,2022-01-03 00:00:00,ETH/EUR,3370.61,3400.00,3260.89,3332.68,3698.47135121,12325821.502750542
1641081600,2022-01-02 00:00:00,ETH/EUR,3314.15,3394.57,3273.21,3373.46,3021.18292560,10191839.752194576
1640995200,2022-01-01 00:00:00,ETH/EUR,3235.41,3325.60,3235.41,3314.38,1398.71486291,4635872.567331646
1640908800,2021-12-31 00:00:00,ETH/EUR,3273.49,3371.44,3185.00,3233.49,5175.89167273,16736193.964855727
1640822400,2021-12-30 00:00:00,ETH/EUR,3196.50,3333.00,3158.83,3277.27,3272.76681872,10725740.511986494
1640736000,2021-12-29 00:00:00,ETH/EUR,3355.74,3391.09,3173.01,3193.90,5691.47156675,18177991.037042826
1640649600,2021-12-28 00:00:00,ETH/EUR,3566.66,3566.66,3323.63,3355.11,4645.37627909,15585748.40773765
