https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1528848000,2018-06-13 00:00:00,BTC/EUR,5590.10,5638.64,5215.01,5347.29,2767.71396059,14799769.184323302
1528761600,2018-06-12 00:00:00,BTC/EUR,5855.12,5855.12,5500.00,5582.10,1684.44715073,9402752.440089934
1528675200,2018-06-11 00:00:00,BTC/EUR,5763.08,5888.77,5635.49,5847.62,1981.13228323,11584908.762061412
1528588800,2018-06-10 00:00:00,BTC/EUR,6388.65,6388.65,5660.53,5763.07,2855.57201565,16456861.416232046
1528502400,2018-06-09 00:00:00,BTC/EUR,6478.94,6529.44,6359.42,6393.59,340.41055624,2176445.5282705016
1528416000,2018-06-08 00:00:00,BTC/EUR,6520.24,6523.48,6415.57,6478.94,531.52973126,3443749.237049664
1528329600,2018-06-07 00:00:00,BTC/EUR,6501.99,6570.00,6468.00,6509.84,594.16324070,3867907.6308384878
1528243200,2018-06-06 00:00:00,BTC/EUR,6500.00,6543.18,6360.85,6501.99,746.78399972,4855582.098339442
1528156800,2018-06-05 00:00:00,BTC/EUR,6405.40,6537.90,6310.00,6499.15,1173.44276009,7626380.514238924
1528070400,2018-06-04 00:00:00,BTC/EUR,6610.12,6647.20,6356.28,6408.80,919.98291466,5895986.503473008
1527984000,2018-06-03 00:00:00,BTC/EUR,6547.22,6664.80,6520.01,6607.84,655.79076297,4333360.435183684
1527897600,2018-06-02 00:00:00,BTC/EUR,6446.96,6600.00,6381.50,6551.16,634.61547131,4157467.491027219
1527811200,2018-06-01 00:00:00,BTC/EUR,6405.28,6520.00,6288.17,6446.96,769.74819842,4962535.845285803
1527724800,2018-05-31 00:00:00,BTC/EUR,6337.65,6506.18,6291.30,6406.12,1178.07349176,7546880.157033571
1527638400,2018-05-30 00:00:00,BTC/EUR,6480.59,6549.98,6249.00,6337.68,1149.06633190,7282414.710355992
1527552000,2018-05-29 00:00:00,BTC/EUR,6117.80,6532.47,6075.00,6470.43,1454.30973084,9410009.311719062
1527465600,2018-05-28 00:00:00,BTC/EUR,6291.59,6350.00,6091.10,6113.63,1349.17428097,8248352.359366621
1527379200,2018-05-27 00:00:00,BTC/EUR,6299.20,6354.96,6200.00,6291.00,658.11668358,4140212.05640178
1527292800,2018-05-26 00:00:00,BTC/EUR,6412.34,6547.38,6256.82,6289.16,568.57217733,3575841.394776743
1527206400,2018-05-25 00:00:00,BTC/EUR,6475.78,6543.93,6252.49,6417.42,1224.30446538,7856875.96221892
1527120000,2018-05-24 00:00:00,BTC/EUR,6422.38,6608.80,6164.98,6475.29,2212.98025165,14329688.893706728
1527033600,2018-05-23 00:00:00,BTC/EUR,6783.19,6819.88,6371.94,6422.36,2686.78202173,17255481.385077883
1526947200,2018-05-22 00:00:00,BTC/EUR,7117.54,7133.20,6751.00,6787.46,1392.55747118,9451928.133335402
1526860800,2018-05-21 00:00:00,BTC/EUR,7240.91,7316.49,7065.00,7114.28,803.00013052,5712767.768555826
1526774400,2018-05-20 00:00:00,BTC/EUR,7002.60,7285.00,6940.64,7228.90,721.56873476,5216148.2267065635
1526688000,2018-05-19 00:00:00,BTC/EUR,7008.10,7136.80,6904.64,7001.30,786.67742084,5507764.6265270915
1526601600,2018-05-18 00:00:00,BTC/EUR,6848.60,7038.56,6707.02,6999.01,1241.40922613,8688635.587776132
1526515200,2018-05-17 00:00:00,BTC/EUR,7077.95,7170.62,6783.02,6845.29,1326.77280120,9082144.588326348
1526428800,2018-05-16 00:00:00,BTC/EUR,7178.38,7210.00,6865.21,7056.14,2282.43233576,16105162.101649567
1526342400,2018-05-15 00:00:00,BTC/EUR,7278.30,7427.72,7122.00,7173.10,1560.98062294,11197070.106410915
1526256000,2018-05-14 00:00:00,BTC/EUR,7285.14,7449.01,6936.70,7273.99,2433.47567070,17701077.693915095
1526169600,2018-05-13 00:00:00,BTC/EUR,7115.79,7334.44,6976.31,7273.20,1121.33408781,8155687.087459692
1526083200,2018-05-12 00:00:00,BTC/EUR,7042.50,7254.44,6828.00,7107.01,1755.37366163,12475458.166941026
1525996800,2018-05-11 00:00:00,BTC/EUR,7579.18,7579.18,6980.00,7013.10,2589.61486955,18161228.041641105
1525910400,2018-05-10 00:00:00,BTC/EUR,7843.51,7913.50,7552.11,7568.85,1105.94073788,8370699.553903038
1525824000,2018-05-09 00:00:00,BTC/EUR,7739.87,7895.50,7550.88,7843.51,1153.44789344,9047080.086675573
1525737600,2018-05-08 00:00:00,BTC/EUR,7849.19,7929.99,7612.00,7733.50,1159.20048365,8964676.940307274
1525651200,2018-05-07 00:00:00,BTC/EUR,8037.69,8044.90,7679.73,7859.89,1699.23548145,13355803.968294041
1525564800,2018-05-06 00:00:00,BTC/EUR,8197.89,8270.00,7850.00,8037.80,1110.37467537,8924969.565688986
1525478400,2018-05-05 00:00:00,BTC/EUR,8084.65,8301.00,8064.00,8197.82,1408.14230749,11543697.17118767
1525392000,2018-05-04 00:00:00,BTC/EUR,8105.38,8159.90,7878.64,8090.88,1503.93980176,12168196.463263948
1525305600,2018-05-03 00:00:00,BTC/EUR,7709.16,8150.77,7631.02,8103.20,2288.19777955,18541724.247249562
1525219200,2018-05-02 00:00:00,BTC/EUR,7554.30,7733.84,7480.48,7713.17,957.95212384,7388847.583038973
1525132800,2018-05-01 00:00:00,BTC/EUR,7659.29,7659.29,7313.44,7551.46,1686.89395617,12738512.234259507
1525046400,2018-04-30 00:00:00,BTC/EUR,7746.64,7788.70,7526.00,7642.61,1213.45735876,9273981.344632763
1524960000,2018-04-29 00:00:00,BTC/EUR,7700.88,7847.80,7578.90,7741.89,1018.80806202,7887499.947272018
1524873600,2018-04-28 00:00:00,BTC/EUR,7366.29,7769.00,7301.30,7698.93,1323.32529340,10188188.801116062
1524787200,2018-04-27 00:00:00,BTC/EUR,7655.20,7755.88,7338.00,7357.89,1608.51865711,11835303.3419631
1524700800,2018-04-26 00:00:00,BTC/EUR,7277.98,7685.35,7082.16,7642.13,2558.47471103,19552196.343403693
1524614400,2018-04-25 00:00:00,BTC/EUR,7901.29,7976.65,7181.90,7277.98,6210.56616049,45200376.304723
1524528000,2018-04-24 00:00:00,BTC/EUR,7321.39,7969.00,7306.43,7896.60,3108.38756934,24545693.280050244
1524441600,2018-04-23 00:00:00,BTC/EUR,7174.10,7348.00,7143.73,7321.45,1385.20956800,10141742.5916336
1524355200,2018-04-22 00:00:00,BTC/EUR,7250.00,7348.90,7119.80,7166.82,1673.12898271,11991014.255865682
1524268800,2018-04-21 00:00:00,BTC/EUR,7219.83,7387.95,7003.93,7250.00,2741.74106215,19877622.7005875
1524182400,2018-04-20 00:00:00,BTC/EUR,6718.12,7260.00,6665.00,7199.21,2953.97485738,21266285.332998667
1524096000,2018-04-19 00:00:00,BTC/EUR,6606.46,6730.00,6528.62,6706.00,1438.05601307,9643603.62364742
1524009600,2018-04-18 00:00:00,BTC/EUR,6383.70,6655.00,6363.60,6603.96,1531.90696621,10116652.328572191
1523923200,2018-04-17 00:00:00,BTC/EUR,6517.58,6604.90,6312.88,6384.50,2166.66793850,13833091.453353252
1523836800,2018-04-16 00:00:00,BTC/EUR,6786.34,6824.97,6375.00,6505.80,1842.93695986,11989779.273457188
1523750400,2018-04-15 00:00:00,BTC/EUR,6499.90,6819.99,6495.28,6767.30,1387.52579499,9389803.312435826
1523664000,2018-04-14 00:00:00,BTC/EUR,6389.99,6635.54,6329.76,6491.57,991.13906066,6434048.592008636
1523577600,2018-04-13 00:00:00,BTC/EUR,6420.00,6694.91,6283.37,6385.50,2983.45297878,19050838.99599969
1523491200,2018-04-12 00:00:00,BTC/EUR,5617.62,6540.66,5466.47,6419.90,4468.89370457,28689850.693968944
1523404800,2018-04-11 00:00:00,BTC/EUR,5533.45,5640.00,5510.78,5617.62,1218.69275223,6846152.778782292
1523318400,2018-04-10 00:00:00,BTC/EUR,5505.99,5581.48,5407.06,5528.82,1027.06722635,5678469.822388407
1523232000,2018-04-09 00:00:00,BTC/EUR,5728.50,5842.00,5373.56,5497.77,2248.97431065,12364343.495862251
1523145600,2018-04-08 00:00:00,BTC/EUR,5616.70,5788.04,5600.02,5733.00,640.15121397,3669986.90969001
1523059200,2018-04-07 00:00:00,BTC/EUR,5401.01,5738.89,5381.90,5615.11,1144.37642513,6425799.508511714
1522972800,2018-04-06 00:00:00,BTC/EUR,5535.82,5600.00,5316.20,5401.00,1279.11666091,6908509.08557491
1522886400,2018-04-05 00:00:00,BTC/EUR,5536.67,5667.78,5359.19,5527.69,2573.13794438,14223508.883769883
1522800000,2018-04-04 00:00:00,BTC/EUR,6051.11,6060.53,5460.00,5520.90,2894.81290393,15981972.561307138
1522713600,2018-04-03 00:00:00,BTC/EUR,5738.75,6148.90,5699.55,6049.50,3001.45212460,18157284.6277677
1522627200,2018-04-02 00:00:00,BTC/EUR,5541.76,5765.82,5479.00,5739.99,1544.83839262,8867356.925254874
1522540800,2018-04-01 00:00:00,BTC/EUR,5599.70,5711.45,5212.56,5517.18,2700.77991513,14900688.932156935
1522454400,2018-03-31 00:00:00,BTC/EUR,5524.18,5830.00,5489.84,5600.00,2540.35153840,14225968.61504
1522368000,2018-03-30 00:00:00,BTC/EUR,5725.00,5904.00,5324.00,5534.10,5493.73485459,30402878.058786523
1522281600,2018-03-29 00:00:00,BTC/EUR,6456.50,6462.95,5510.00,5725.90,6031.80767462,34537527.56410666
1522195200,2018-03-28 00:00:00,BTC/EUR,6285.41,6549.00,6240.07,6451.29,1303.69067081,8410486.587689845
1522108800,2018-03-27 00:00:00,BTC/EUR,6551.00,6601.61,6235.00,6285.91,2245.91738500,14117634.549545351
1522022400,2018-03-26 00:00:00,BTC/EUR,6870.77,6897.67,6312.87,6543.10,2983.34026679,19520293.69963365
1521936000,2018-03-25 00:00:00,BTC/EUR,6932.83,7045.70,6797.00,6856.79,1175.03454946,8056965.148391834
1521849600,2018-03-24 00:00:00,BTC/EUR,7208.00,7300.00,6891.91,6910.00,1453.16341356,10041359.1876996
1521763200,2018-03-23 00:00:00,BTC/EUR,7076.28,7208.00,6701.12,7208.00,2155.12279308,15534125.092520641
1521676800,2018-03-22 00:00:00,BTC/EUR,7223.78,7366.00,6903.34,7061.51,2271.09356422,16037349.914675174
1521590400,2018-03-21 00:00:00,BTC/EUR,7274.13,7458.00,7149.90,7221.59,2287.70610386,16520875.522574337
1521504000,2018-03-20 00:00:00,BTC/EUR,6988.21,7398.00,6754.99,7271.80,2916.88967248,21211038.320340067
1521417600,2018-03-19 00:00:00,BTC/EUR,6675.34,7098.69,6606.35,6988.21,4257.67617489,29753535.222128045
1521331200,2018-03-18 00:00:00,BTC/EUR,6414.98,6779.90,5935.81,6664.80,4675.67191253,31162418.162629943
1521244800,2018-03-17 00:00:00,BTC/EUR,6717.20,6810.92,6300.00,6415.00,2731.83591255,17524727.379008252
1521158400,2018-03-16 00:00:00,BTC/EUR,6740.80,7032.03,6450.00,6721.26,3276.22193639,22020339.45218065
1521072000,2018-03-15 00:00:00,BTC/EUR,6647.99,6854.59,6223.75,6740.80,5099.31827089,34373484.60041531
1520985600,2018-03-14 00:00:00,BTC/EUR,7407.65,7603.02,6430.10,6647.74,4411.07173248,29323657.998876594
1520899200,2018-03-13 00:00:00,BTC/EUR,7408.07,7711.11,7173.32,7392.95,2668.72482575,19729749.20052846
1520812800,2018-03-12 00:00:00,BTC/EUR,7771.38,8054.69,7110.00,7410.22,3653.88629017,27076101.265143536
1520726400,2018-03-11 00:00:00,BTC/EUR,7154.49,7933.85,6860.00,7743.84,2937.51644829,22747657.372926034
1520640000,2018-03-10 00:00:00,BTC/EUR,7529.40,7745.99,7091.01,7154.49,2117.02668996,15146246.283051921
1520553600,2018-03-09 00:00:00,BTC/EUR,7569.69,7658.48,6799.12,7530.00,5610.74394562,42248901.9105186
1520467200,2018-03-08 00:00:00,BTC/EUR,8011.00,8196.15,7355.00,7546.37,4330.02918563,32676002.345562663
1520380800,2018-03-07 00:00:00,BTC/EUR,8656.70,8787.90,7630.00,8009.57,4910.07672673,39327603.2481148
1520294400,2018-03-06 00:00:00,BTC/EUR,9210.32,9238.90,8528.00,8640.28,2818.32869199,24351149.030827362
1520208000,2018-03-05 00:00:00,BTC/EUR,9300.42,9458.72,9210.54,9210.54,1684.53569505,15515483.400685828
1520121600,2018-03-04 00:00:00,BTC/EUR,9259.90,9330.00,8948.68,9300.03,1302.63885596,12114580.43959368
1520035200,2018-03-03 00:00:00,BTC/EUR,8951.89,9299.00,8935.99,9243.53,1452.78057384,13428820.817707255
1519948800,2018-03-02 00:00:00,BTC/EUR,8894.48,9099.00,8748.42,8948.49,2612.88508592,23381376.06250426
1519862400,2018-03-01 00:00:00,BTC/EUR,8462.80,9000.00,8364.89,8864.30,2812.93995951,24934743.68308449
1519776000,2018-02-28 00:00:00,BTC/EUR,8623.59,9048.55,8410.01,8463.00,2789.09506376,23604111.52460088
1519689600,2018-02-27 00:00:00,BTC/EUR,8374.5,8843.28,8212.57,8623.44,29021068.41,3348.75
1519603200,2018-02-26 00:00:00,BTC/EUR,7825.58,8499.24,7620.03,8374.5,24471177.06,3015.27
1519516800,2018-02-25 00:00:00,BTC/EUR,7902.8,8060.0,7600.0,7825.58,10326380.4,1327.33
1519430400,2018-02-24 00:00:00,BTC/EUR,8272.8,8544.93,7620.86,7902.8,20924547.71,2607.95
1519344000,2018-02-23 00:00:00,BTC/EUR,8000.0,8471.29,7770.17,8272.8,23773552.53,2897.96
1519257600,2018-02-22 00:00:00,BTC/EUR,8523.08,8912.42,7826.11,8000.0,37698459.79,4571.02
1519171200,2018-02-21 00:00:00,BTC/EUR,9118.46,9165.74,8322.66,8523.08,48987050.96,5611.26
1519084800,2018-02-20 00:00:00,BTC/EUR,9035.62,9567.98,9000.0,9118.46,38363483.03,4120.12
1518998400,2018-02-19 00:00:00,BTC/EUR,8417.19,9089.57,8349.52,9035.62,27741108.37,3135.81
1518912000,2018-02-18 00:00:00,BTC/EUR,8960.22,9131.0,8224.73,8417.19,26909337.74,3114.6
1518825600,2018-02-17 00:00:00,BTC/EUR,8220.0,8999.58,8096.4,8960.22,26397052.64,3049.98
1518739200,2018-02-16 00:00:00,BTC/EUR,8055.25,8268.27,7811.0,8220.0,19675656.11,2450.7
1518652800,2018-02-15 00:00:00,BTC/EUR,7620.0,8219.11,7501.0,8055.25,39751107.43,5023.64
1518566400,2018-02-14 00:00:00,BTC/EUR,6908.7,7655.49,6900.85,7620.0,29250600.37,3973.11
1518480000,2018-02-13 00:00:00,BTC/EUR,7235.99,7300.79,6810.0,6908.7,21802188.84,3126.79
1518393600,2018-02-12 00:00:00,BTC/EUR,6596.99,7299.0,6596.67,7235.99,25269287.39,3583.34
1518307200,2018-02-11 00:00:00,BTC/EUR,7009.62,7009.62,6400.01,6596.99,14522054.73,2171.26
1518220800,2018-02-10 00:00:00,BTC/EUR,7092.02,7445.0,6667.11,7009.62,27690329.47,3910.83
1518134400,2018-02-09 00:00:00,BTC/EUR,6723.98,7171.06,6330.69,7092.02,31525935.72,4629.26
1518048000,2018-02-08 00:00:00,BTC/EUR,6178.57,7071.86,6150.48,6723.98,31205361.24,4608.67
1517961600,2018-02-07 00:00:00,BTC/EUR,6208.8,6990.0,5815.1,6178.57,60026744.23,9214.28
1517875200,2018-02-06 00:00:00,BTC/EUR,5541.79,6452.78,4712.0,6208.8,97985524.91,17922.36
1517788800,2018-02-05 00:00:00,BTC/EUR,6512.81,6680.37,5250.0,5541.79,72365659.59,12392.1
1517702400,2018-02-04 00:00:00,BTC/EUR,7415.8,7499.99,6232.43,6512.81,28028357.74,4137.17
1517616000,2018-02-03 00:00:00,BTC/EUR,7073.03,7629.99,6528.0,7415.8,28405833.18,3950.86
1517529600,2018-02-02 00:00:00,BTC/EUR,7134.32,7301.64,6000.0,7073.03,88276565.7,13226.06
1517443200,2018-02-01 00:00:00,BTC/EUR,8136.32,8186.86,6700.0,7134.32,75097046.71,10253.82
1517356800,2018-01-31 00:00:00,BTC/EUR,8063.88,8286.0,7670.6,8136.32,31198914.3,3889.51
1517270400,2018-01-30 00:00:00,BTC/EUR,9028.78,9071.78,7900.1,8063.88,45950188.22,5478.83
1517184000,2018-01-29 00:00:00,BTC/EUR,9431.8,9510.0,8865.82,9028.78,27814467.46,3066.17
1517097600,2018-01-28 00:00:00,BTC/EUR,9185.0,9589.0,9124.47,9431.8,23075184.81,2459.13
1517011200,2018-01-27 00:00:00,BTC/EUR,8975.9,9343.0,8760.0,9185.0,19098602.06,2097.52
1516924800,2018-01-26 00:00:00,BTC/EUR,8982.06,9369.19,8293.03,8975.9,47489266.44,5449.24
1516838400,2018-01-25 00:00:00,BTC/EUR,9234.2,9464.53,8400.0,8982.06,24443990.62,2701.93
1516752000,2018-01-24 00:00:00,BTC/EUR,8863.78,9345.45,8550.31,9234.2,26744531.6,2973.9
1516665600,2018-01-23 00:00:00,BTC/EUR,8850.0,9322.3,8101.0,8863.78,39241341.02,4498.87
1516579200,2018-01-22 00:00:00,BTC/EUR,9565.96,9820.54,8246.0,8850.0,52076061.34,5810.93
1516492800,2018-01-21 00:00:00,BTC/EUR,10546.67,10555.47,9149.0,9565.96,25302075.12,2601.88
1516406400,2018-01-20 00:00:00,BTC/EUR,9550.23,10750.0,9508.52,10546.67,23552643.9,2281.51
1516320000,2018-01-19 00:00:00,BTC/EUR,9341.54,9949.05,9152.0,9550.23,33291684.02,3481.11
1516233600,2018-01-18 00:00:00,BTC/EUR,9228.39,10147.99,8838.98,9341.54,64977285.38,6767.05
1516147200,2018-01-17 00:00:00,BTC/EUR,9331.62,9741.85,7534.0,9228.39,102728039.27,11958.43
1516060800,2018-01-16 00:00:00,BTC/EUR,11148.46,11233.1,8205.38,9331.62,111209041.98,11498.06
1515974400,2018-01-15 00:00:00,BTC/EUR,11232.43,11750.0,11010.11,11148.46,35192397.71,3097.26
1515888000,2018-01-14 00:00:00,BTC/EUR,11652.75,11811.24,10801.0,11232.43,25592138.88,2291.12
1515801600,2018-01-13 00:00:00,BTC/EUR,11406.7,11929.24,11335.91,11652.75,20280714.36,1733.17
1515715200,2018-01-12 00:00:00,BTC/EUR,10998.61,11580.01,10606.01,11406.7,40552771.09,3606.42
1515628800,2018-01-11 00:00:00,BTC/EUR,12401.29,12450.0,10708.92,10998.61,78638886.85,6956.39
1515542400,2018-01-10 00:00:00,BTC/EUR,11997.84,12436.26,11155.01,12401.29,61915956.18,5278.79
1515456000,2018-01-09 00:00:00,BTC/EUR,12487.19,12742.41,11820.0,11997.84,44819749.51,3652.45
1515369600,2018-01-08 00:00:00,BTC/EUR,13393.38,13482.0,11427.63,12487.19,60937574.59,4881.04
1515283200,2018-01-07 00:00:00,BTC/EUR,14134.77,14175.0,13034.12,13393.38,29677588.94,2185.82
1515196800,2018-01-06 00:00:00,BTC/EUR,14077.17,14200.0,13370.0,14134.77,28114085.03,2043.48
1515110400,2018-01-05 00:00:00,BTC/EUR,12679.96,14178.2,12291.27,14077.17,81113683.73,6109.41
1515024000,2018-01-04 00:00:00,BTC/EUR,12660.3,12900.0,11825.1,12679.96,66564722.63,5405.0
1514937600,2018-01-03 00:00:00,BTC/EUR,12197.24,12800.0,12100.0,12660.3,51900191.32,4159.7
1514851200,2018-01-02 00:00:00,BTC/EUR,11205.01,12722.02,10785.69,12197.24,43780497.91,3726.05
1514764800,2018-01-01 00:00:00,BTC/EUR,11583.17,11647.06,10709.62,11205.01,21489951.63,1925.03
1514678400,2017-12-31 00:00:00,BTC/EUR,10642.89,11977.0,10469.35,11583.17,32772081.87,2941.45
1514592000,2017-12-30 00:00:00,BTC/EUR,12119.8,12149.99,10200.0,10642.89,62911991.26,5685.64
1514505600,2017-12-29 00:00:00,BTC/EUR,12179.92,12700.2,11755.0,12119.8,49655140.86,4080.52
1514419200,2017-12-28 00:00:00,BTC/EUR,12950.0,12999.99,11374.33,12179.92,62954524.35,5303.0
1514332800,2017-12-27 00:00:00,BTC/EUR,13137.18,13670.0,12210.0,12950.0,56690903.42,4397.46
1514246400,2017-12-26 00:00:00,BTC/EUR,11600.33,13482.0,11508.51,13137.18,44243284.64,3448.24
1514160000,2017-12-25 00:00:00,BTC/EUR,11843.63,12200.0,11073.29,11600.33,25747678.35,2199.56
1514073600,2017-12-24 00:00:00,BTC/EUR,12193.12,12342.16,10450.0,11843.63,48832552.06,4295.98
1513987200,2017-12-23 00:00:00,BTC/EUR,11630.01,13188.41,11000.0,12193.12,62688003.21,5064.89
1513900800,2017-12-22 00:00:00,BTC/EUR,13097.23,13293.53,9201.0,11630.01,183940069.25,16486.01
1513814400,2017-12-21 00:00:00,BTC/EUR,13820.0,14615.0,12590.9,13097.23,88037285.01,6551.12
1513728000,2017-12-20 00:00:00,BTC/EUR,14909.91,15199.99,13172.11,13820.0,120617551.27,8536.39
1513641600,2017-12-19 00:00:00,BTC/EUR,15950.04,16050.0,14207.0,14909.91,80812796.46,5297.69
1513555200,2017-12-18 00:00:00,BTC/EUR,15884.81,16159.0,15100.0,15950.04,55387844.82,3513.01
1513468800,2017-12-17 00:00:00,BTC/EUR,16105.0,16457.0,15509.99,15884.81,37484250.29,2341.54
1513382400,2017-12-16 00:00:00,BTC/EUR,14571.54,16239.63,14455.0,16105.0,48037164.6,3103.27
1513296000,2017-12-15 00:00:00,BTC/EUR,13735.0,14950.0,13671.0,14571.54,66603752.72,4594.9
1513209600,2017-12-14 00:00:00,BTC/EUR,13687.62,14170.0,13402.25,13735.0,50320091.23,3654.28
1513123200,2017-12-13 00:00:00,BTC/EUR,14003.97,14399.98,13000.0,13687.62,63506466.24,4569.12
1513036800,2017-12-12 00:00:00,BTC/EUR,13571.22,14488.2,13244.97,14003.97,54971472.58,3911.17
1512950400,2017-12-11 00:00:00,BTC/EUR,12323.98,14444.0,12200.74,13571.22,62139406.45,4528.92
1512864000,2017-12-10 00:00:00,BTC/EUR,12122.01,12850.0,10446.0,12323.98,55884208.94,4705.4
1512777600,2017-12-09 00:00:00,BTC/EUR,13240.81,13350.0,10500.0,12122.01,53813731.24,4474.08
1512691200,2017-12-08 00:00:00,BTC/EUR,13835.0,14095.06,11410.0,13240.81,57086521.75,4422.37
1512604800,2017-12-07 00:00:00,BTC/EUR,11605.49,13850.0,10690.0,13835.0,104995644.37,8301.41
1512518400,2017-12-06 00:00:00,BTC/EUR,9931.3,11800.0,9911.4,11605.49,69937407.68,6466.5
1512432000,2017-12-05 00:00:00,BTC/EUR,9740.0,9979.79,9562.0,9931.3,31108023.99,3154.56
1512345600,2017-12-04 00:00:00,BTC/EUR,9457.0,9740.0,9151.41,9740.0,29206897.78,3063.11
1512259200,2017-12-03 00:00:00,BTC/EUR,9179.01,9800.0,8848.69,9457.0,38343960.11,4076.54
1512172800,2017-12-02 00:00:00,BTC/EUR,9150.0,9425.61,8991.1,9179.01,22615578.36,2450.06
1512086400,2017-12-01 00:00:00,BTC/EUR,8450.0,9200.0,7930.02,9150.0,41455590.7,4778.68
1512000000,2017-11-30 00:00:00,BTC/EUR,8350.57,9000.0,7530.0,8450.0,50068747.08,6109.73
1511913600,2017-11-29 00:00:00,BTC/EUR,8250.0,9500.0,7104.88,8350.57,57695444.29,6639.64
1511827200,2017-11-28 00:00:00,BTC/EUR,8054.99,8376.36,7934.01,8250.0,26231531.72,3181.7
1511740800,2017-11-27 00:00:00,BTC/EUR,7709.98,8150.0,7583.8,8054.99,27731892.2,3481.46
1511654400,2017-11-26 00:00:00,BTC/EUR,7238.97,7793.0,7210.0,7709.98,21633671.17,2880.74
1511568000,2017-11-25 00:00:00,BTC/EUR,6880.23,7256.99,6845.0,7238.97,15530264.21,2192.32
1511481600,2017-11-24 00:00:00,BTC/EUR,6772.09,7029.99,6671.0,6880.23,17861413.26,2588.46
1511395200,2017-11-23 00:00:00,BTC/EUR,6981.01,7032.58,6760.0,6772.09,16819378.0,2438.8
1511308800,2017-11-22 00:00:00,BTC/EUR,6940.0,7099.0,6908.0,6981.01,16906627.1,2414.66
1511222400,2017-11-21 00:00:00,BTC/EUR,7008.98,7150.0,6670.0,6940.0,23697769.5,3408.02
1511136000,2017-11-20 00:00:00,BTC/EUR,6801.0,7050.0,6704.22,7008.98,17543340.31,2534.78
1511049600,2017-11-19 00:00:00,BTC/EUR,6619.99,6829.28,6531.0,6801.0,11802466.05,1760.7
1510963200,2017-11-18 00:00:00,BTC/EUR,6545.0,6690.0,6320.56,6619.99,11288956.16,1724.94
1510876800,2017-11-17 00:00:00,BTC/EUR,6666.66,6780.0,6390.0,6545.0,22816913.25,3438.91
1510790400,2017-11-16 00:00:00,BTC/EUR,6229.46,6764.0,6100.01,6666.66,27652228.08,4285.26
1510704000,2017-11-15 00:00:00,BTC/EUR,5669.99,6276.99,5654.12,6229.46,20587606.33,3401.73
1510617600,2017-11-14 00:00:00,BTC/EUR,5636.46,5793.99,5565.14,5669.99,14191323.74,2512.29
1510531200,2017-11-13 00:00:00,BTC/EUR,5084.97,5900.0,5013.0,5627.0,33242104.04,5944.01
1510444800,2017-11-12 00:00:00,BTC/EUR,5473.9,5600.0,4736.46,5084.97,35958075.68,6918.81
1510358400,2017-11-11 00:00:00,BTC/EUR,5720.0,5895.99,5320.0,5473.9,18609482.66,3354.65
1510272000,2017-11-10 00:00:00,BTC/EUR,6180.0,6346.81,5511.98,5720.0,35088119.89,5973.28
1510185600,2017-11-09 00:00:00,BTC/EUR,6470.0,6470.01,6155.0,6180.0,17459381.04,2779.63
1510099200,2017-11-08 00:00:00,BTC/EUR,6153.0,6858.99,6111.0,6470.0,32648965.43,5070.6
1510012800,2017-11-07 00:00:00,BTC/EUR,6040.1,6291.67,6036.79,6153.0,15609481.83,2533.74
1509926400,2017-11-06 00:00:00,BTC/EUR,6374.46,6475.0,5980.11,6040.1,25173657.47,4045.43
1509840000,2017-11-05 00:00:00,BTC/EUR,6388.19,6550.7,6270.76,6374.46,11034103.48,1714.09
1509753600,2017-11-04 00:00:00,BTC/EUR,6213.63,6490.0,6033.3,6388.19,11427882.6,1817.76
1509667200,2017-11-03 00:00:00,BTC/EUR,6045.0,6417.08,5964.1,6213.63,20324418.56,3241.64
1509580800,2017-11-02 00:00:00,BTC/EUR,5823.09,6420.0,5781.0,6045.0,36081833.28,5969.09
1509494400,2017-11-01 00:00:00,BTC/EUR,5515.4,5825.0,5456.38,5823.09,12644778.1,2243.44
1509408000,2017-10-31 00:00:00,BTC/EUR,5276.5,5522.09,5232.0,5515.4,11652805.76,2152.45
1509321600,2017-10-30 00:00:00,BTC/EUR,5276.1,5341.42,5180.01,5276.5,9054308.89,1720.74
