DATAFLOW,LAST UPDATE,freq,statinfo,unit,currency,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,14/12/2022,1.0649,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,15/12/2022,1.0621,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,16/12/2022,1.0619,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,19/12/2022,1.0598,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,20/12/2022,1.0599,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,21/12/2022,1.0636,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,22/12/2022,1.0633,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,23/12/2022,1.0622,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,27/12/2022,1.0624,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,28/12/2022,1.064,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,29/12/2022,1.0649,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,30/12/2022,1.0666,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,02/01/2023,1.0683,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,03/01/2023,1.0545,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,04/01/2023,1.0599,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,05/01/2023,1.0601,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,06/01/2023,1.05,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,09/01/2023,1.0696,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,10/01/2023,1.0723,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,11/01/2023,1.0747,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,12/01/2023,1.0772,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,13/01/2023,1.0814,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,16/01/2023,1.0812,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,17/01/2023,1.0843,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,18/01/2023,1.0839,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,19/01/2023,1.0815,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,20/01/2023,1.0826,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,23/01/2023,1.0871,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,24/01/2023,1.0858,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,25/01/2023,1.0878,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,26/01/2023,1.0895,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,27/01/2023,1.0865,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,30/01/2023,1.0903,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,31/01/2023,1.0833,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,01/02/2023,1.0894,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,02/02/2023,1.0988,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,03/02/2023,1.0937,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,06/02/2023,1.0776,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,07/02/2023,1.07,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,08/02/2023,1.0735,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,09/02/2023,1.0771,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,10/02/2023,1.069,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,13/02/2023,1.0686,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,14/02/2023,1.0759,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,15/02/2023,1.07,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,16/02/2023,1.07,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,17/02/2023,1.0625,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,20/02/2023,1.0674,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,21/02/2023,1.0664,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,22/02/2023,1.0644,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,23/02/2023,1.0616,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,24/02/2023,1.057,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,27/02/2023,1.0554,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,28/02/2023,1.0619,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,01/03/2023,1.0684,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,02/03/2023,1.0605,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,03/03/2023,1.0615,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,06/03/2023,1.0646,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,07/03/2023,1.0665,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,08/03/2023,1.0545,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,09/03/2023,1.0554,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,10/03/2023,1.0586,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,13/03/2023,1.0706,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,14/03/2023,1.0737,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,15/03/2023,1.0549,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,16/03/2023,1.0595,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,17/03/2023,1.0623,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,20/03/2023,1.0717,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,21/03/2023,1.0776,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,22/03/2023,1.0785,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,23/03/2023,1.0879,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,24/03/2023,1.0745,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,27/03/2023,1.0773,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,28/03/2023,1.0841,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,29/03/2023,1.0847,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,30/03/2023,1.0886,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,31/03/2023,1.0875,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,03/04/2023,1.087,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,04/04/2023,1.0901,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,05/04/2023,1.094,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,06/04/2023,1.0915,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,11/04/2023,1.0905,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,12/04/2023,1.0922,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,13/04/2023,1.1015,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,14/04/2023,1.1057,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,17/04/2023,1.0981,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,18/04/2023,1.0972,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,19/04/2023,1.0933,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,20/04/2023,1.0944,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,21/04/2023,1.0978,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,24/04/2023,1.1002,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,25/04/2023,1.1022,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,26/04/2023,1.1039,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,27/04/2023,1.1042,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,28/04/2023,1.0981,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,02/05/2023,1.0965,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,03/05/2023,1.1043,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,04/05/2023,1.1074,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,05/05/2023,1.1014,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,08/05/2023,1.1037,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,09/05/2023,1.0959,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,10/05/2023,1.095,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,11/05/2023,1.093,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,12/05/2023,1.0892,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,15/05/2023,1.0876,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,16/05/2023,1.0881,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,17/05/2023,1.0829,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,18/05/2023,1.0813,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,19/05/2023,1.0808,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,22/05/2023,1.0822,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,23/05/2023,1.0779,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,24/05/2023,1.0785,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,25/05/2023,1.0735,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,26/05/2023,1.0751,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,29/05/2023,1.0715,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,30/05/2023,1.0744,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,31/05/2023,1.0683,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,01/06/2023,1.0697,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,02/06/2023,1.0763,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,05/06/2023,1.069,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,06/06/2023,1.0683,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,07/06/2023,1.0717,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,08/06/2023,1.0737,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,09/06/2023,1.078,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,12/06/2023,1.0765,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,13/06/2023,1.0793,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,14/06/2023,1.0809,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,15/06/2023,1.0819,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,16/06/2023,1.0966,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,19/06/2023,1.0922,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,20/06/2023,1.0933,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,21/06/2023,1.0923,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,22/06/2023,1.0985,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,23/06/2023,1.0884,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,26/06/2023,1.0918,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,27/06/2023,1.0951,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,28/06/2023,1.0938,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,29/06/2023,1.0938,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,30/06/2023,1.0866,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,03/07/2023,1.0899,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,04/07/2023,1.0895,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,05/07/2023,1.0879,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,06/07/2023,1.0899,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,07/07/2023,1.0888,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,10/07/2023,1.0956,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,11/07/2023,1.0989,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,12/07/2023,1.1022,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,13/07/2023,1.1182,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,14/07/2023,1.1221,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,17/07/2023,1.123,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,18/07/2023,1.1255,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,19/07/2023,1.1222,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,20/07/2023,1.1197,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,21/07/2023,1.1123,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,24/07/2023,1.1096,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,25/07/2023,1.1051,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,26/07/2023,1.1059,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,27/07/2023,1.1125,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,28/07/2023,1.101,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,31/07/2023,1.1023,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,01/08/2023,1.097,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,02/08/2023,1.0985,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,03/08/2023,1.0932,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,04/08/2023,1.0946,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,07/08/2023,1.0984,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,08/08/2023,1.0944,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,09/08/2023,1.0968,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,10/08/2023,1.1019,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,11/08/2023,1.1004,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,14/08/2023,1.093,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,15/08/2023,1.0926,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,16/08/2023,1.0916,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,17/08/2023,1.09,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,18/08/2023,1.0867,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,21/08/2023,1.0908,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,22/08/2023,1.0887,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,23/08/2023,1.0805,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,24/08/2023,1.084,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,25/08/2023,1.0808,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,28/08/2023,1.0808,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,29/08/2023,1.0803,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,30/08/2023,1.0886,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,31/08/2023,1.0868,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,01/09/2023,1.0844,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,04/09/2023,1.0801,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,05/09/2023,1.0731,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,06/09/2023,1.0745,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,07/09/2023,1.071,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,08/09/2023,1.0704,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,11/09/2023,1.0724,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,12/09/2023,1.0713,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,13/09/2023,1.0733,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,14/09/2023,1.073,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,15/09/2023,1.0658,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,18/09/2023,1.0663,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,19/09/2023,1.0713,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,20/09/2023,1.0702,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,21/09/2023,1.0635,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,22/09/2023,1.0647,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,25/09/2023,1.0633,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,26/09/2023,1.0605,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,27/09/2023,1.0536,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,28/09/2023,1.0539,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,29/09/2023,1.0594,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,02/10/2023,1.053,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,03/10/2023,1.0469,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,04/10/2023,1.0497,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,05/10/2023,1.0526,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,06/10/2023,1.0563,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,09/10/2023,1.0531,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,10/10/2023,1.0582,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,11/10/2023,1.0604,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,12/10/2023,1.0619,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,13/10/2023,1.0524,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,16/10/2023,1.0538,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,17/10/2023,1.0569,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,18/10/2023,1.0565,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,19/10/2023,1.0558,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,20/10/2023,1.0591,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,23/10/2023,1.0597,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,24/10/2023,1.0632,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,25/10/2023,1.0576,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,26/10/2023,1.054,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,27/10/2023,1.0541,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,30/10/2023,1.0605,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,31/10/2023,1.0619,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,01/11/2023,1.0537,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,USD,02/11/2023,1.0661,
